0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,135.00,0.00,-4.00,0.00,0.84,0.63,1,110.00,0.00,-15.00,0.00,0.92,0.60,5,101.20,17.23,3.20,13.69,0.93,0.70,4,106.00,13.87,6.00,7.28,0.95,0.75,3,116.33,8.73,-6.33,10.53,0.95,0.64,2,109.50,10.50,-5.50,8.50,0.95,0.71,4,118.50,24.56,-10.25,9.12,0.94,0.75,1,118.00,0.00,-20.00,0.00,0.94,0.64,1,31.50,7.65,-0.94,4.04,0.26,0.21,4,127.75,19.66,-13.00,4.58,0.96,0.75,0,0.00,0.00,0.00,0.00,0.00,0.00,4,95.25,13.27,-11.50,4.97,0.97,0.64,2,118.50,0.50,5.00,11.00,0.98,0.65,1,100.00,0.00,-17.00,0.00,0.99,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,138.01,0.00,-0.83,0.00,0.82,0.62,1,97.41,0.00,-19.18,0.00,0.94,0.60,6,93.28,15.90,1.11,14.03,0.95,0.71,4,104.61,20.37,2.96,7.90,0.95,0.74,3,121.89,7.29,-7.85,13.27,0.94,0.64,3,120.56,12.51,-6.50,9.24,0.96,0.76,2,5.90,1.35,-0.58,0.59,0.05,0.04,2,134.00,9.00,-4.54,18.54,0.93,0.71,4,115.24,35.12,-4.62,12.16,0.96,0.77,6,130.90,17.97,-5.81,12.53,0.96,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,4,91.94,15.14,-6.71,11.40,0.97,0.64,2,123.57,5.50,6.10,4.16,0.98,0.65,1,102.79,0.00,-17.55,0.00,0.98,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,143.03,0.00,1.20,0.00,0.83,0.63,1,109.44,0.00,-12.13,0.00,0.90,0.60,6,102.02,13.94,1.06,13.49,0.94,0.69,5,111.01,12.41,1.34,5.53,0.94,0.77,3,112.28,16.93,-9.45,9.94,0.95,0.64,3,120.94,24.04,-10.65,8.07,0.96,0.71,5,102.62,17.06,0.75,14.76,0.96,0.73,3,129.83,18.42,-12.90,7.01,0.97,0.75,6,114.11,21.85,3.76,15.51,0.97,0.73,5,125.87,15.24,-8.29,9.57,0.96,0.73,0,0.00,0.00,0.00,0.00,0.00,0.00,3,87.15,10.15,-6.54,8.74,0.96,0.64,3,109.84,7.54,-2.00,11.34,0.96,0.64,1,101.59,0.00,-20.75,0.00,0.99,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,120.03,0.00,-10.56,0.00,0.83,0.63,1,92.20,0.00,-12.53,0.00,0.90,0.60,6,108.78,24.47,0.59,16.31,0.94,0.70,6,107.74,13.76,1.52,11.42,0.95,0.74,2,115.49,1.35,-2.12,9.00,0.97,0.63,2,109.67,8.42,-1.91,5.88,0.95,0.70,4,113.41,25.05,-9.50,5.55,0.94,0.75,4,128.46,15.09,0.13,15.49,0.96,0.73,2,11.02,2.48,0.47,1.53,0.09,0.07,4,129.33,26.10,-13.89,2.33,0.96,0.75,1,101.12,0.00,-2.83,0.00,1.00,0.70,3,82.56,17.34,-18.29,7.28,0.98,0.62,2,112.71,3.67,7.96,9.54,0.98,0.65,1,103.85,0.00,-15.64,0.00,0.99,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,132.19,0.00,-3.04,0.00,0.86,0.63,1,100.90,0.00,-19.69,0.00,0.93,0.60,5,99.71,15.50,1.88,18.55,0.93,0.70,4,97.45,11.21,3.25,8.83,0.94,0.75,3,118.32,6.23,-3.78,8.78,0.94,0.63,2,103.95,4.22,-6.26,13.18,0.95,0.71,4,123.35,24.88,-10.19,5.99,0.93,0.75,2,35.54,0.00,-8.70,0.00,0.30,0.20,4,113.11,22.96,-3.75,11.57,0.96,0.77,4,127.53,21.26,-14.67,5.14,0.96,0.75,1,113.64,0.00,-6.06,0.00,1.00,0.71,3,83.87,18.02,-8.79,5.72,0.98,0.61,2,120.08,5.34,4.37,10.88,0.98,0.65,1,98.23,0.00,-14.74,0.00,0.99,0.63,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,147.96,0.00,-9.33,0.00,0.84,0.62,2,102.97,3.60,7.35,13.27,0.96,0.62,1,19.76,3.75,-0.73,3.09,0.19,0.14,4,104.63,13.48,9.75,5.31,0.95,0.75,3,117.84,6.92,-6.30,14.77,0.95,0.63,2,111.18,2.10,-3.26,5.37,0.94,0.71,4,126.52,18.88,-7.60,13.10,0.93,0.75,4,111.09,15.56,-7.37,17.25,0.97,0.73,4,118.33,33.29,4.39,11.20,0.97,0.75,4,133.78,21.15,-10.24,9.32,0.96,0.75,1,108.30,0.00,-4.24,0.00,0.99,0.72,3,95.15,21.04,-9.96,5.59,0.97,0.62,2,110.59,8.13,6.25,12.54,0.97,0.66,1,90.76,0.00,-18.63,0.00,0.99,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,5.55,1.14,0.17,0.66,0.04,0.03,2,132.00,9.00,10.00,7.00,0.86,0.75,5,101.00,15.32,0.20,10.98,0.93,0.72,0,0.00,0.00,0.00,0.00,0.00,0.00,1,122.00,0.00,-10.00,0.00,0.93,0.62,3,84.00,2.83,-3.00,7.26,0.98,0.65,1,136.00,0.00,-3.00,0.00,0.94,0.76,0,0.00,0.00,0.00,0.00,0.00,0.00,3,122.00,23.55,-9.00,6.16,0.96,0.75,3,126.00,9.90,2.33,12.36,0.97,0.79,0,0.00,0.00,0.00,0.00,0.00,0.00,5,132.80,20.53,1.80,10.80,0.95,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,2,98.50,18.50,-8.00,6.00,0.98,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,131.39,11.38,6.13,17.44,0.87,0.62,3,115.66,19.57,8.80,7.25,0.91,0.75,4,99.67,10.24,2.56,14.36,0.95,0.71,0,0.00,0.00,0.00,0.00,0.00,0.00,1,114.73,0.00,-14.64,0.00,0.94,0.62,3,89.57,7.50,-4.90,6.93,0.97,0.65,1,132.38,0.00,-4.33,0.00,0.95,0.77,1,130.05,0.00,-10.19,0.00,0.99,0.80,2,118.32,27.65,-14.13,7.16,0.98,0.72,3,128.50,9.29,0.77,10.31,0.97,0.78,1,127.28,0.00,10.87,0.00,1.00,0.68,2,25.31,4.32,0.09,2.22,0.18,0.13,0,0.00,0.00,0.00,0.00,0.00,0.00,2,88.69,15.25,-2.42,8.67,0.98,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,120.99,25.91,1.62,13.00,0.88,0.63,1,134.95,0.00,6.81,0.00,0.85,0.71,5,100.93,12.14,-0.83,11.23,0.93,0.72,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,85.00,0.10,-6.16,8.86,0.97,0.65,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,127.64,34.72,-12.07,4.02,0.98,0.73,1,146.01,0.00,13.47,0.00,0.96,0.83,0,0.00,0.00,0.00,0.00,0.00,0.00,4,130.19,14.83,1.75,10.76,0.95,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,2,90.70,22.44,-1.54,6.59,0.98,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2,122.50,21.62,5.36,12.54,0.88,0.62,2,144.79,6.74,11.98,4.90,0.85,0.74,5,101.82,13.65,1.99,11.37,0.94,0.72,0,0.00,0.00,0.00,0.00,0.00,0.00,1,121.70,0.00,-6.13,0.00,0.93,0.62,2,90.25,8.24,1.33,14.23,0.96,0.64,3,110.01,19.85,-7.93,4.67,0.93,0.73,0,0.00,0.00,0.00,0.00,0.00,0.00,2,17.14,3.80,-1.44,1.52,0.13,0.11,3,123.58,3.04,2.01,13.65,0.98,0.79,0,0.00,0.00,0.00,0.00,0.00,0.00,5,124.86,19.26,1.98,11.02,0.95,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,2,99.10,19.04,-6.53,8.68,0.98,0.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2
